matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
zenios.mtx,auto,1314,0.004768,0.005728,1.20134,2,-1,0,bfp8_blocks+bf16_residual,ok
Hardesty2.mtx,bfp8,4020731,0.032064,0.03072,0.958084,1.42613,-1,0,bfp8_blocks+bf16_residual,ok
Hardesty2.mtx,auto,4020731,0.030496,0.031744,1.04092,1.42613,-1,0,bfp8_blocks+bf16_residual,ok
g7jac020.mtx,bfp8,42568,0.006176,0.005728,0.927461,1.79022,-1,0,bfp8_blocks+bf16_residual,ok
g7jac020.mtx,auto,42568,0.006464,0.006304,0.975248,1.79022,-1,0,bfp8_blocks+bf16_residual,ok
coupled.mtx,bfp8,97193,0.006112,0.007616,1.24607,1.99747,-1,0,bfp8_blocks+bf16_residual,ok
coupled.mtx,auto,97193,0.007104,0.008064,1.13514,1.99747,-1,0,bfp8_blocks+bf16_residual,ok
bibd_15_3.mtx,bfp8,1365,0.006208,0.004096,0.659794,1.99341,-1,0,bfp8_blocks+bf16_residual,ok
bibd_15_3.mtx,auto,1365,0.005952,0.00432,0.725806,1.00586,-1,0,dict_u8_lossless,ok
bibd_19_9.mtx,bfp8,3325608,0.016608,0.01712,1.03083,1.33715,-1,0,bfp8_blocks+bf16_residual,ok
bibd_19_9.mtx,auto,3325608,0.025472,0.018752,0.736181,1,-1,0,dict_u8_lossless,ok
CAG_mat1916.mtx,bfp8,195985,0.014368,0.014976,1.04232,1.76133,-1,0,bfp8_blocks+bf16_residual,ok
CAG_mat1916.mtx,auto,195985,0.018432,0.014368,0.779514,1.00261,-1,0,dict_u8_lossless,ok
TF15.mtx,bfp8,80057,0.005856,0.005888,1.00546,1.99227,-1,0,bfp8_blocks+bf16_residual,ok
TF15.mtx,auto,80057,0.007296,0.006432,0.881579,1.0013,-1,0,dict_u8_lossless,ok
Franz7.mtx,bfp8,40424,0.005152,0.005472,1.06211,1.9998,-1,0,bfp8_blocks+bf16_residual,ok
Franz7.mtx,auto,40424,0.006304,0.005568,0.883249,1.0004,-1,0,dict_u8_lossless,ok
IG5-6.mtx,bfp8,251,0.006592,0.006368,0.966019,1.67729,-1,0,bfp8_blocks+bf16_residual,ok
IG5-6.mtx,auto,251,0.006592,0.004736,0.718447,1.22311,-1,0,dict_u8_lossless,ok
GL6_D_9.mtx,bfp8,4349,0.003904,0.00448,1.14754,1.98873,-1,0,bfp8_blocks+bf16_residual,ok
GL6_D_9.mtx,auto,4349,0.006496,0.005088,0.783251,1.02023,-1,0,dict_u8_lossless,ok
c8_mat11.mtx,bfp8,2462970,0.016736,0.017504,1.04589,1.41311,-1,0,bfp8_blocks+bf16_residual,ok
c8_mat11.mtx,auto,2462970,0.016736,0.018336,1.0956,1.41311,-1,0,bfp8_blocks+bf16_residual,ok
ch3-3-b2.mtx,bfp8,18,0.005152,0.004224,0.819876,2,-1,0,bfp8_blocks+bf16_residual,ok
ch3-3-b2.mtx,auto,18,0.004512,0.00384,0.851064,1.88889,-1,0,dict_u8_lossless,ok
ch6-6-b1.mtx,bfp8,900,0.003808,0.00384,1.0084,1.97222,-1,0,bfp8_blocks+bf16_residual,ok
ch6-6-b1.mtx,auto,900,0.004608,0.004192,0.909722,1.01778,-1,0,dict_u8_lossless,ok
ch7-6-b4.mtx,bfp8,75600,0.003808,0.003808,1,1.93202,-1,0,bfp8_blocks+bf16_residual,ok
ch7-6-b4.mtx,auto,75600,0.004128,0.003872,0.937985,1.00021,-1,0,dict_u8_lossless,ok
ch8-8-b1.mtx,bfp8,3136,0.00496,0.00512,1.03226,1.98438,-1,0,bfp8_blocks+bf16_residual,ok
ch8-8-b1.mtx,auto,3136,0.003872,0.004896,1.26446,1.0051,-1,0,dict_u8_lossless,ok
cis-n4c6-b4.mtx,bfp8,100290,0.003808,0.003808,1,1.89311,-1,0,bfp8_blocks+bf16_residual,ok
cis-n4c6-b4.mtx,auto,100290,0.005632,0.00512,0.909091,1.00016,-1,0,dict_u8_lossless,ok
mk11-b1.mtx,bfp8,1980,0.003808,0.003808,1,1.98333,-1,0,bfp8_blocks+bf16_residual,ok
mk11-b1.mtx,auto,1980,0.006176,0.006112,0.989637,1.00808,-1,0,dict_u8_lossless,ok
mk9-b1.mtx,bfp8,756,0.00384,0.003872,1.00833,1.9537,-1,0,bfp8_blocks+bf16_residual,ok
mk9-b1.mtx,auto,756,0.00384,0.003808,0.991667,1.02116,-1,0,dict_u8_lossless,ok
n2c6-b5.mtx,bfp8,29670,0.00384,0.00384,1,1.87674,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b5.mtx,auto,29670,0.005856,0.004896,0.836066,1.00054,-1,0,dict_u8_lossless,ok
n3c4-b4.mtx,bfp8,30,0.00384,0.003808,0.991667,2,-1,0,bfp8_blocks+bf16_residual,ok
n3c4-b4.mtx,auto,30,0.006496,0.005312,0.817734,1.53333,-1,0,dict_u8_lossless,ok
n3c6-b1.mtx,bfp8,210,0.00672,0.005984,0.890476,1.79524,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b1.mtx,auto,210,0.005408,0.003872,0.715976,1.07619,-1,0,dict_u8_lossless,ok
n3c6-b7.mtx,bfp8,51480,0.005632,0.00688,1.22159,1.91758,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b7.mtx,auto,51480,0.006624,0.006176,0.932367,1.00031,-1,0,dict_u8_lossless,ok
n4c5-b4.mtx,bfp8,14260,0.005856,0.005728,0.978142,1.87924,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b4.mtx,auto,14260,0.006912,0.00656,0.949074,1.00112,-1,0,dict_u8_lossless,ok
n4c6-b14.mtx,bfp8,13800,0.006688,0.0072,1.07656,1.99362,-1,0,bfp8_blocks+bf16_residual,ok
n4c6-b14.mtx,auto,13800,0.006528,0.006624,1.01471,1.00116,-1,0,dict_u8_lossless,ok
Trec12.mtx,bfp8,151219,0.016256,0.014272,0.877953,1.53464,-1,0,bfp8_blocks+bf16_residual,ok
Trec12.mtx,auto,151219,0.022016,0.014144,0.642442,1.0037,-1,0,dict_u8_lossless,ok
Trec8.mtx,bfp8,549,0.007296,0.004384,0.600877,1.30055,-1,0,bfp8_blocks+bf16_residual,ok
Trec8.mtx,auto,549,0.007904,0.006656,0.842105,1.20401,-1,0,dict_u8_lossless,ok
flower_4_4.mtx,bfp8,16466,0.004992,0.006624,1.32692,1.99478,-1,0,bfp8_blocks+bf16_residual,ok
flower_4_4.mtx,auto,16466,0.005376,0.004224,0.785714,1.00049,-1,0,dict_u8_lossless,ok
wheel_4_1.mtx,bfp8,122,0.005536,0.00544,0.982659,2,-1,0,bfp8_blocks+bf16_residual,ok
wheel_4_1.mtx,auto,122,0.004576,0.004224,0.923077,1.06557,-1,0,dict_u8_lossless,ok
rel7.mtx,bfp8,50636,0.00496,0.004832,0.974194,1.93819,-1,0,bfp8_blocks+bf16_residual,ok
rel7.mtx,auto,50636,0.005952,0.005696,0.956989,1.00047,-1,0,dict_u8_lossless,ok
D_11.mtx,bfp8,2952,0.006496,0.006496,1,1.98205,-1,0,bfp8_blocks+bf16_residual,ok
D_11.mtx,auto,2952,0.00688,0.005792,0.84186,1.03252,-1,0,dict_u8_lossless,ok
EX2.mtx,bfp8,8736,0.007904,0.007392,0.935223,1.87912,-1,0,bfp8_blocks+bf16_residual,ok
EX2.mtx,auto,8736,0.00592,0.00464,0.783784,1.00092,-1,0,dict_u8_lossless,ok
Trefethen_20.mtx,bfp8,158,0.006336,0.005664,0.893939,1.27215,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_20.mtx,auto,158,0.006144,0.005408,0.880208,2.06329,-1,0,dict_u8_lossless,ok
Queen_4147.mtx,bfp8,316548962,0.828064,1.99642,2.41094,1.24167,-1,0,bfp8_blocks+bf16_residual,ok
Queen_4147.mtx,auto,316548962,0.831936,1.99654,2.39988,1.24167,-1,0,bfp8_blocks+bf16_residual,ok
lp_agg.mtx,bfp8,2862,0.003872,0.004192,1.08264,1.90007,-1,0,bfp8_blocks+bf16_residual,ok
lp_agg.mtx,auto,2862,0.008288,0.00768,0.926641,1.90007,-1,0,bfp8_blocks+bf16_residual,ok
lp_bore3d.mtx,bfp8,1448,0.004704,0.004736,1.0068,1.92127,-1,0,bfp8_blocks+bf16_residual,ok
lp_bore3d.mtx,auto,1448,0.005984,0.0048,0.802139,1.92127,-1,0,bfp8_blocks+bf16_residual,ok
lp_czprob.mtx,bfp8,10708,0.0096,0.009824,1.02333,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_czprob.mtx,auto,10708,0.007904,0.007936,1.00405,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_fffff800.mtx,bfp8,6401,0.00976,0.009184,0.940984,1.58397,-1,0,bfp8_blocks+bf16_residual,ok
lp_fffff800.mtx,auto,6401,0.0088,0.009472,1.07636,1.58397,-1,0,bfp8_blocks+bf16_residual,ok
lp_greenbea.mtx,bfp8,31070,0.008352,0.00864,1.03448,1.90483,-1,0,bfp8_blocks+bf16_residual,ok
lp_greenbea.mtx,auto,31070,0.008032,0.007936,0.988048,1.90483,-1,0,bfp8_blocks+bf16_residual,ok
lp_ken_11.mtx,bfp8,49058,0.005984,0.006432,1.07487,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_ken_11.mtx,auto,49058,0.009408,0.008672,0.921769,1.00033,-1,0,dict_u8_lossless,ok
lp_osa_30.mtx,bfp8,604488,0.0088,0.009248,1.05091,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_osa_30.mtx,auto,604488,0.009696,0.009376,0.966997,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot_we.mtx,bfp8,9265,0.00592,0.00592,1,1.88408,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilot_we.mtx,auto,9265,0.008672,0.005792,0.667897,1.88408,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc50a.mtx,bfp8,160,0.004032,0.004416,1.09524,1.95,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc50a.mtx,auto,160,0.005184,0.00384,0.740741,1.4,-1,0,dict_u8_lossless,ok
lp_scrs8.mtx,bfp8,3288,0.006272,0.00608,0.969388,1.71229,-1,0,bfp8_blocks+bf16_residual,ok
lp_scrs8.mtx,auto,3288,0.006656,0.006432,0.966346,1.48905,-1,0,dict_u8_lossless,ok
lp_share2b.mtx,bfp8,777,0.003904,0.004192,1.07377,1.426,-1,0,bfp8_blocks+bf16_residual,ok
lp_share2b.mtx,auto,777,0.004352,0.005344,1.22794,3.22394,-1,0,dict_u8_lossless,ok
lp_sierra.mtx,bfp8,8001,0.00384,0.004128,1.075,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_sierra.mtx,auto,8001,0.00672,0.004096,0.609524,1.003,-1,0,dict_u8_lossless,ok
lp_truss.mtx,bfp8,27836,0.007008,0.00688,0.981735,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_truss.mtx,auto,27836,0.005888,0.006048,1.02717,1.0023,-1,0,dict_u8_lossless,ok
lpi_bgprtr.mtx,bfp8,70,0.004544,0.004704,1.03521,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_bgprtr.mtx,auto,70,0.004064,0.00432,1.06299,1.8,-1,0,dict_u8_lossless,ok
lpi_forest6.mtx,bfp8,246,0.003808,0.003808,1,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_forest6.mtx,auto,246,0.005696,0.005216,0.91573,1.29268,-1,0,dict_u8_lossless,ok
lpi_klein2.mtx,bfp8,5062,0.004768,0.00464,0.973154,1.4923,-1,0,bfp8_blocks+bf16_residual,ok
lpi_klein2.mtx,auto,5062,0.005888,0.004512,0.766304,1.20387,-1,0,dict_u8_lossless,ok
lpi_vol1.mtx,bfp8,1646,0.00384,0.003808,0.991667,1.89368,-1,0,bfp8_blocks+bf16_residual,ok
lpi_vol1.mtx,auto,1646,0.00384,0.00384,1,1.89368,-1,0,bfp8_blocks+bf16_residual,ok
photogrammetry.mtx,bfp8,11816,0.003808,0.004032,1.05882,1.49188,-1,0,bfp8_blocks+bf16_residual,ok
photogrammetry.mtx,auto,11816,0.006048,0.004928,0.814815,1.49188,-1,0,bfp8_blocks+bf16_residual,ok
Binaryalphadigs_10NN.mtx,bfp8,19392,0.006432,0.005856,0.910448,1.92683,-1,0,bfp8_blocks+bf16_residual,ok
Binaryalphadigs_10NN.mtx,auto,19392,0.005888,0.005888,1,1.92683,-1,0,bfp8_blocks+bf16_residual,ok
Vehicle_10NN.mtx,bfp8,10894,0.005184,0.006144,1.18519,2,-1,0,bfp8_blocks+bf16_residual,ok
Vehicle_10NN.mtx,auto,10894,0.003968,0.006464,1.62903,2,-1,0,bfp8_blocks+bf16_residual,ok
dataset18mfeatmorphological_10NN.mtx,bfp8,22832,0.005216,0.00528,1.01227,2,-1,0,bfp8_blocks+bf16_residual,ok
dataset18mfeatmorphological_10NN.mtx,auto,22832,0.005312,0.00592,1.11446,2,-1,0,bfp8_blocks+bf16_residual,ok
kmnist_norm_10NN.mtx,bfp8,156932,0.008864,0.008064,0.909747,2,-1,0,bfp8_blocks+bf16_residual,ok
kmnist_norm_10NN.mtx,auto,156932,0.008832,0.007936,0.898551,2,-1,0,bfp8_blocks+bf16_residual,ok
umistfacesnorm_10NN.mtx,bfp8,6990,0.00448,0.004608,1.02857,1.40944,-1,0,bfp8_blocks+bf16_residual,ok
umistfacesnorm_10NN.mtx,auto,6990,0.007424,0.007296,0.982759,1.40944,-1,0,bfp8_blocks+bf16_residual,ok
lhr07.mtx,bfp8,154660,0.008992,0.007392,0.822064,1.30397,-1,0,bfp8_blocks+bf16_residual,ok
lhr07.mtx,auto,154660,0.007648,0.005888,0.769875,1.30397,-1,0,bfp8_blocks+bf16_residual,ok
Pd.mtx,bfp8,13036,0.006048,0.005088,0.84127,1.99647,-1,0,bfp8_blocks+bf16_residual,ok
Pd.mtx,auto,13036,0.005472,0.005696,1.04094,1.99647,-1,0,bfp8_blocks+bf16_residual,ok
pivtol.mtx,bfp8,306,0.004256,0.00544,1.2782,1.26797,-1,0,bfp8_blocks+bf16_residual,ok
pivtol.mtx,auto,306,0.005088,0.005024,0.987421,5.91503,-1,0,dict_u8_lossless,ok
air02.mtx,bfp8,61555,0.008704,0.008128,0.933824,1.58731,-1,0,bfp8_blocks+bf16_residual,ok
air02.mtx,auto,61555,0.013856,0.008832,0.637413,1.00013,-1,0,dict_u8_lossless,ok
cari.mtx,bfp8,152800,0.00832,0.008224,0.988462,1.07068,-1,0,bfp8_blocks+bf16_residual,ok
cari.mtx,auto,152800,0.010016,0.008128,0.811502,1.00063,-1,0,dict_u8_lossless,ok
crew1.mtx,bfp8,46950,0.010496,0.010432,0.993903,2,-1,0,bfp8_blocks+bf16_residual,ok
crew1.mtx,auto,46950,0.015808,0.011328,0.716599,1.00017,-1,0,dict_u8_lossless,ok
delf_A_03.mtx,bfp8,14432,0.00528,0.004224,0.8,1.94429,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_03.mtx,auto,14432,0.004224,0.004224,1,1.94429,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_11.mtx,bfp8,14952,0.006016,0.00384,0.638298,1.96094,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_11.mtx,auto,14952,0.004896,0.005792,1.18301,1.96094,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_19.mtx,bfp8,14939,0.005344,0.004896,0.916168,1.93547,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_19.mtx,auto,14939,0.004832,0.0064,1.3245,1.93547,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_27.mtx,bfp8,15400,0.006656,0.004,0.600962,1.94623,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_27.mtx,auto,15400,0.003968,0.003904,0.983871,1.94623,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_35.mtx,bfp8,15479,0.003968,0.005184,1.30645,1.92609,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_35.mtx,auto,15479,0.00608,0.006112,1.00526,1.92609,-1,0,bfp8_blocks+bf16_residual,ok
deter6.mtx,bfp8,24771,0.006848,0.007552,1.1028,2,-1,0,bfp8_blocks+bf16_residual,ok
deter6.mtx,auto,24771,0.004352,0.004608,1.05882,2,-1,0,bfp8_blocks+bf16_residual,ok
fxm3_6.mtx,bfp8,57722,0.006912,0.005696,0.824074,1.71351,-1,0,bfp8_blocks+bf16_residual,ok
fxm3_6.mtx,auto,57722,0.008288,0.006944,0.837838,1.71351,-1,0,bfp8_blocks+bf16_residual,ok
ge.mtx,bfp8,44825,0.005696,0.006624,1.16292,1.99835,-1,0,bfp8_blocks+bf16_residual,ok
ge.mtx,auto,44825,0.00448,0.004736,1.05714,1.99835,-1,0,bfp8_blocks+bf16_residual,ok
kl02.mtx,bfp8,212536,0.007904,0.008032,1.01619,1.89978,-1,0,bfp8_blocks+bf16_residual,ok
kl02.mtx,auto,212536,0.011232,0.008736,0.777778,1.00004,-1,0,dict_u8_lossless,ok
l30.mtx,bfp8,52070,0.00592,0.005856,0.989189,1.50995,-1,0,bfp8_blocks+bf16_residual,ok
l30.mtx,auto,52070,0.008928,0.006976,0.781362,1.00261,-1,0,dict_u8_lossless,ok
large_A_06.mtx,bfp8,19314,0.004096,0.004128,1.00781,1.91721,-1,0,bfp8_blocks+bf16_residual,ok
large_A_06.mtx,auto,19314,0.004704,0.006848,1.45578,1.91721,-1,0,bfp8_blocks+bf16_residual,ok
large_A_14.mtx,bfp8,19688,0.003936,0.004224,1.07317,1.89943,-1,0,bfp8_blocks+bf16_residual,ok
large_A_14.mtx,auto,19688,0.004032,0.004352,1.07937,1.89943,-1,0,bfp8_blocks+bf16_residual,ok
large_A_22.mtx,bfp8,19952,0.003872,0.003808,0.983471,1.90031,-1,0,bfp8_blocks+bf16_residual,ok
large_A_22.mtx,auto,19952,0.003872,0.003872,1,1.90031,-1,0,bfp8_blocks+bf16_residual,ok
large_A_30.mtx,bfp8,20752,0.003936,0.003904,0.99187,1.95625,-1,0,bfp8_blocks+bf16_residual,ok
large_A_30.mtx,auto,20752,0.00544,0.004576,0.841176,1.95625,-1,0,bfp8_blocks+bf16_residual,ok
lp22.mtx,bfp8,68518,0.005984,0.006144,1.02674,1.99848,-1,0,bfp8_blocks+bf16_residual,ok
lp22.mtx,auto,68518,0.008832,0.007296,0.826087,1.00023,-1,0,dict_u8_lossless,ok
model6.mtx,bfp8,27628,0.010976,0.012096,1.10204,1.83412,-1,0,bfp8_blocks+bf16_residual,ok
model6.mtx,auto,27628,0.009984,0.010272,1.02885,1.83412,-1,0,bfp8_blocks+bf16_residual,ok
nemspmm1.mtx,bfp8,55867,0.012448,0.012928,1.03856,1.63384,-1,0,bfp8_blocks+bf16_residual,ok
nemspmm1.mtx,auto,55867,0.0104,0.010656,1.02462,1.63384,-1,0,bfp8_blocks+bf16_residual,ok
nsir_A_1.mtx,bfp8,143249,0.014176,0.01408,0.993228,1.72387,-1,0,bfp8_blocks+bf16_residual,ok
nsir_A_1.mtx,auto,143249,0.018176,0.015328,0.84331,1.00011,-1,0,dict_u8_lossless,ok
p05.mtx,bfp8,59045,0.011168,0.010976,0.982808,2,-1,0,bfp8_blocks+bf16_residual,ok
p05.mtx,auto,59045,0.006592,0.0064,0.970874,1.00095,-1,0,dict_u8_lossless,ok
plddb.mtx,bfp8,10839,0.005408,0.00512,0.946746,1.92472,-1,0,bfp8_blocks+bf16_residual,ok
plddb.mtx,auto,10839,0.004032,0.003968,0.984127,1.06643,-1,0,dict_u8_lossless,ok
plddb_A_08.mtx,bfp8,10769,0.003904,0.00384,0.983607,1.93026,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_08.mtx,auto,10769,0.004096,0.003872,0.945312,1.0624,-1,0,dict_u8_lossless,ok
progas.mtx,bfp8,8897,0.005536,0.006432,1.16185,2,-1,0,bfp8_blocks+bf16_residual,ok
progas.mtx,auto,8897,0.005376,0.006336,1.17857,1.12319,-1,0,dict_u8_lossless,ok
rlfddd.mtx,bfp8,264627,0.01472,0.01504,1.02174,1.54308,-1,0,bfp8_blocks+bf16_residual,ok
rlfddd.mtx,auto,264627,0.019936,0.016864,0.845907,1.00006,-1,0,dict_u8_lossless,ok
scagr7-2b_A_1.mtx,bfp8,605,0.00384,0.003968,1.03333,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2b_A_1.mtx,auto,605,0.005632,0.0048,0.852273,1.19835,-1,0,dict_u8_lossless,ok
scrs8-2b_A_1.mtx,bfp8,527,0.005344,0.005248,0.982036,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2b_A_1.mtx,auto,527,0.00608,0.004,0.657895,1.36433,-1,0,dict_u8_lossless,ok
scrs8-2c_A_5.mtx,bfp8,7367,0.0048,0.00432,0.9,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2c_A_5.mtx,auto,7367,0.005312,0.004032,0.759036,1.02606,-1,0,dict_u8_lossless,ok
scrs8-2r_A_07.mtx,bfp8,7367,0.004,0.004736,1.184,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_07.mtx,auto,7367,0.004224,0.00384,0.909091,1.02606,-1,0,dict_u8_lossless,ok
scsd8-2c.mtx,bfp8,112770,0.005376,0.004256,0.791667,1.9612,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2c.mtx,auto,112770,0.006016,0.006976,1.15957,1.00114,-1,0,dict_u8_lossless,ok
scsd8-2r_A_04.mtx,bfp8,7170,0.004096,0.004096,1,1.95872,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_04.mtx,auto,7170,0.006688,0.005024,0.751196,1.01785,-1,0,dict_u8_lossless,ok
sctap1-2b.mtx,bfp8,99454,0.005184,0.005344,1.03086,1.9897,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2b.mtx,auto,99454,0.00688,0.004256,0.618605,1.00137,-1,0,dict_u8_lossless,ok
seymourl.mtx,bfp8,38493,0.006464,0.006592,1.0198,1.83491,-1,0,bfp8_blocks+bf16_residual,ok
seymourl.mtx,auto,38493,0.007424,0.006528,0.87931,1.00042,-1,0,dict_u8_lossless,ok
small_A_06.mtx,bfp8,3317,0.006528,0.006432,0.985294,1.95026,-1,0,bfp8_blocks+bf16_residual,ok
small_A_06.mtx,auto,3317,0.003872,0.003904,1.00826,1.95026,-1,0,bfp8_blocks+bf16_residual,ok
small_A_14.mtx,bfp8,3282,0.006624,0.006272,0.94686,1.92474,-1,0,bfp8_blocks+bf16_residual,ok
small_A_14.mtx,auto,3282,0.006752,0.004928,0.729858,1.92474,-1,0,bfp8_blocks+bf16_residual,ok
stormg2-27.mtx,bfp8,94274,0.00432,0.007232,1.67407,1.9992,-1,0,bfp8_blocks+bf16_residual,ok
stormg2-27.mtx,auto,94274,0.006528,0.007584,1.16176,1.0084,-1,0,dict_u8_lossless,ok
rail2586.mtx,bfp8,8011362,0.030944,0.036672,1.18511,1.94727,-1,0,bfp8_blocks+bf16_residual,ok
rail2586.mtx,auto,8011362,0.031488,0.037568,1.19309,1,-1,0,dict_u8_lossless,ok
rotor2.mtx,bfp8,10685,0.005888,0.00608,1.03261,1.33318,-1,0,bfp8_blocks+bf16_residual,ok
rotor2.mtx,auto,10685,0.006848,0.006752,0.985981,1.33318,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian14.mtx,bfp8,3695512,0.019072,0.021408,1.12248,1.65998,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian14.mtx,auto,3695512,0.031552,0.021408,0.678499,1,-1,0,dict_u8_lossless,ok
mycielskian4.mtx,bfp8,40,0.003872,0.00384,0.991736,1.725,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian4.mtx,auto,40,0.00384,0.00384,1,1.2,-1,0,dict_u8_lossless,ok
Maragal_2.mtx,bfp8,4357,0.005856,0.006048,1.03279,1.80904,-1,0,bfp8_blocks+bf16_residual,ok
Maragal_2.mtx,auto,4357,0.005856,0.005952,1.01639,1.80904,-1,0,bfp8_blocks+bf16_residual,ok
nasa2146.mtx,bfp8,72250,0.008448,0.008608,1.01894,1.21498,-1,0,bfp8_blocks+bf16_residual,ok
nasa2146.mtx,auto,72250,0.006464,0.005984,0.925743,1.21498,-1,0,bfp8_blocks+bf16_residual,ok
nemeth05.mtx,bfp8,394808,0.006592,0.005856,0.88835,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth05.mtx,auto,394808,0.006944,0.006752,0.97235,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth13.mtx,bfp8,474472,0.008704,0.008928,1.02574,1.12848,-1,0,bfp8_blocks+bf16_residual,ok
nemeth13.mtx,auto,474472,0.008128,0.007552,0.929134,1.12848,-1,0,bfp8_blocks+bf16_residual,ok
nemeth21.mtx,bfp8,1173746,0.010944,0.011264,1.02924,1.10281,-1,0,bfp8_blocks+bf16_residual,ok
nemeth21.mtx,auto,1173746,0.009696,0.010752,1.10891,1.10281,-1,0,bfp8_blocks+bf16_residual,ok
celegansneural.mtx,bfp8,2345,0.006976,0.006784,0.972477,1.9855,-1,0,bfp8_blocks+bf16_residual,ok
celegansneural.mtx,auto,2345,0.006272,0.007168,1.14286,1.10576,-1,0,dict_u8_lossless,ok
polblogs.mtx,bfp8,19025,0.01008,0.010304,1.02222,1.99616,-1,0,bfp8_blocks+bf16_residual,ok
polblogs.mtx,auto,19025,0.013856,0.01152,0.831409,1.00084,-1,0,dict_u8_lossless,ok
heart3.mtx,bfp8,680341,0.015296,0.013792,0.901674,1.11469,-1,0,bfp8_blocks+bf16_residual,ok
heart3.mtx,auto,680341,0.015008,0.013504,0.899787,1.11469,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_B.mtx,bfp8,1,0.00544,0.004896,0.9,2,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_B.mtx,auto,1,0.004768,0.004608,0.966443,9,-1,0,dict_u8_lossless,ok
LFAT5_M.mtx,bfp8,46,0.004928,0.00448,0.909091,1.65217,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5_M.mtx,auto,46,0.004768,0.005056,1.0604,2.91304,-1,0,dict_u8_lossless,ok
filter2D_C.mtx,bfp8,5,0.006016,0.005088,0.845745,2,-1,0,bfp8_blocks+bf16_residual,ok
filter2D_C.mtx,auto,5,0.004864,0.004544,0.934211,2.6,-1,0,dict_u8_lossless,ok
flowmeter5_C.mtx,bfp8,5,0.003744,0.005152,1.37607,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter5_C.mtx,auto,5,0.004704,0.004896,1.04082,2.6,-1,0,dict_u8_lossless,ok
rail_1357_C.mtx,bfp8,17,0.00496,0.00496,1,2,-1,0,bfp8_blocks+bf16_residual,ok
rail_1357_C.mtx,auto,17,0.00384,0.003808,0.991667,2.88235,-1,0,dict_u8_lossless,ok
spiral_E.mtx,bfp8,1137732,0.014432,0.013248,0.91796,1.07726,-1,0,bfp8_blocks+bf16_residual,ok
spiral_E.mtx,auto,1137732,0.0144,0.013696,0.951111,1.07726,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_Aside.mtx,bfp8,31,0.005248,0.004128,0.786585,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_Aside.mtx,auto,31,0.00448,0.004032,0.9,3.83871,-1,0,dict_u8_lossless,ok
Na5.mtx,bfp8,305630,0.012224,0.01344,1.09948,1.54872,-1,0,bfp8_blocks+bf16_residual,ok
Na5.mtx,auto,305630,0.013568,0.012576,0.926887,1.54872,-1,0,bfp8_blocks+bf16_residual,ok
EPA.mtx,bfp8,8965,0.008704,0.008832,1.01471,2,-1,0,bfp8_blocks+bf16_residual,ok
