matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
add20.mtx,auto,13151,0.007296,0.007808,1.07018,1.96928,-1,0,bfp8_blocks+bf16_residual,ok
Hardesty3.mtx,bfp8,40451632,0.432992,0.492544,1.13754,1.53965,-1,0,bfp8_blocks+bf16_residual,ok
Hardesty3.mtx,auto,40451632,0.434016,0.493504,1.13706,1.53965,-1,0,bfp8_blocks+bf16_residual,ok
g7jac020sc.mtx,bfp8,42568,0.007488,0.00816,1.08974,1.79022,-1,0,bfp8_blocks+bf16_residual,ok
g7jac020sc.mtx,auto,42568,0.006656,0.007328,1.10096,1.79022,-1,0,bfp8_blocks+bf16_residual,ok
TSC_OPF_1047.mtx,bfp8,2012833,0.013312,0.012032,0.903846,1.09049,-1,0,bfp8_blocks+bf16_residual,ok
TSC_OPF_1047.mtx,auto,2012833,0.01264,0.012704,1.00506,1.09049,-1,0,bfp8_blocks+bf16_residual,ok
bibd_15_7.mtx,bfp8,135135,0.014176,0.013632,0.961625,1.41339,-1,0,bfp8_blocks+bf16_residual,ok
bibd_15_7.mtx,auto,135135,0.021216,0.013632,0.642534,1.00006,-1,0,dict_u8_lossless,ok
bibd_20_10.mtx,bfp8,8314020,0.03152,0.033248,1.05482,1.2931,-1,0,bfp8_blocks+bf16_residual,ok
bibd_20_10.mtx,auto,8314020,0.044928,0.032768,0.729345,1,-1,0,dict_u8_lossless,ok
CAG_mat364.mtx,bfp8,13585,0.008032,0.009248,1.15139,1.85337,-1,0,bfp8_blocks+bf16_residual,ok
CAG_mat364.mtx,auto,13585,0.008736,0.008512,0.974359,1.01708,-1,0,dict_u8_lossless,ok
Franz1.mtx,bfp8,5120,0.005248,0.00464,0.884146,2,-1,0,bfp8_blocks+bf16_residual,ok
Franz1.mtx,auto,5120,0.004704,0.004832,1.02721,1.00313,-1,0,dict_u8_lossless,ok
Franz8.mtx,bfp8,100368,0.004768,0.00448,0.939597,2,-1,0,bfp8_blocks+bf16_residual,ok
Franz8.mtx,auto,100368,0.006272,0.004928,0.785714,1.00016,-1,0,dict_u8_lossless,ok
IG5-7.mtx,bfp8,549,0.007584,0.007136,0.940928,1.72678,-1,0,bfp8_blocks+bf16_residual,ok
IG5-7.mtx,auto,549,0.0072,0.004032,0.56,1.102,-1,0,dict_u8_lossless,ok
GL7d10.mtx,bfp8,8,0.005248,0.005024,0.957317,2,-1,0,bfp8_blocks+bf16_residual,ok
GL7d10.mtx,auto,8,0.003936,0.003744,0.951219,4,-1,0,dict_u8_lossless,ok
c8_mat11_I.mtx,bfp8,2462970,0.015872,0.017984,1.13306,1.41476,-1,0,bfp8_blocks+bf16_residual,ok
c8_mat11_I.mtx,auto,2462970,0.017792,0.019168,1.07734,1.41476,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b1.mtx,bfp8,144,0.006208,0.005888,0.948454,1.75694,-1,0,bfp8_blocks+bf16_residual,ok
ch4-4-b1.mtx,auto,144,0.004704,0.004192,0.891156,1.11111,-1,0,dict_u8_lossless,ok
ch6-6-b2.mtx,bfp8,7200,0.005088,0.00464,0.91195,1.96972,-1,0,bfp8_blocks+bf16_residual,ok
ch6-6-b2.mtx,auto,7200,0.004448,0.004448,1,1.00222,-1,0,dict_u8_lossless,ok
ch7-6-b5.mtx,bfp8,30240,0.005056,0.004704,0.93038,2,-1,0,bfp8_blocks+bf16_residual,ok
ch7-6-b5.mtx,auto,30240,0.005216,0.003808,0.730061,1.00053,-1,0,dict_u8_lossless,ok
ch8-8-b2.mtx,bfp8,56448,0.003872,0.003872,1,1.98618,-1,0,bfp8_blocks+bf16_residual,ok
ch8-8-b2.mtx,auto,56448,0.005504,0.005216,0.947674,1.00028,-1,0,dict_u8_lossless,ok
klein-b1.mtx,bfp8,60,0.004928,0.004448,0.902597,1.85,-1,0,bfp8_blocks+bf16_residual,ok
klein-b1.mtx,auto,60,0.00448,0.004256,0.95,1.26667,-1,0,dict_u8_lossless,ok
mk11-b2.mtx,bfp8,20790,0.003872,0.00416,1.07438,1.9823,-1,0,bfp8_blocks+bf16_residual,ok
mk11-b2.mtx,auto,20790,0.003808,0.003808,1,1.00077,-1,0,dict_u8_lossless,ok
mk9-b2.mtx,bfp8,3780,0.003968,0.003936,0.991936,1.94894,-1,0,bfp8_blocks+bf16_residual,ok
mk9-b2.mtx,auto,3780,0.005216,0.004992,0.957055,1.00423,-1,0,dict_u8_lossless,ok
n2c6-b6.mtx,bfp8,40005,0.004064,0.004928,1.2126,1.91314,-1,0,bfp8_blocks+bf16_residual,ok
n2c6-b6.mtx,auto,40005,0.004832,0.004416,0.913907,1.0004,-1,0,dict_u8_lossless,ok
n3c5-b1.mtx,bfp8,90,0.005216,0.004608,0.883436,1.72222,-1,0,bfp8_blocks+bf16_residual,ok
n3c5-b1.mtx,auto,90,0.004704,0.004224,0.897959,1.17778,-1,0,dict_u8_lossless,ok
n3c6-b10.mtx,bfp8,7425,0.003808,0.00656,1.72269,1.99057,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b10.mtx,auto,7425,0.005504,0.00416,0.755814,1.00215,-1,0,dict_u8_lossless,ok
n3c6-b8.mtx,bfp8,44415,0.003968,0.005056,1.27419,1.93919,-1,0,bfp8_blocks+bf16_residual,ok
n3c6-b8.mtx,auto,44415,0.004032,0.003872,0.960317,1.00036,-1,0,dict_u8_lossless,ok
n4c5-b5.mtx,bfp8,26040,0.006688,0.00672,1.00478,1.89916,-1,0,bfp8_blocks+bf16_residual,ok
n4c5-b5.mtx,auto,26040,0.006464,0.007264,1.12376,1.00061,-1,0,dict_u8_lossless,ok
n4c6-b15.mtx,bfp8,960,0.005664,0.005216,0.920904,2,-1,0,bfp8_blocks+bf16_residual,ok
n4c6-b15.mtx,auto,960,0.004832,0.003456,0.715232,1.01667,-1,0,dict_u8_lossless,ok
Trec13.mtx,bfp8,654517,0.014432,0.014752,1.02217,1.55984,-1,0,bfp8_blocks+bf16_residual,ok
Trec13.mtx,auto,654517,0.022432,0.016768,0.747504,1.00127,-1,0,dict_u8_lossless,ok
Trec9.mtx,bfp8,2147,0.008704,0.00832,0.955882,1.35631,-1,0,bfp8_blocks+bf16_residual,ok
Trec9.mtx,auto,2147,0.010368,0.007904,0.762346,1.07452,-1,0,dict_u8_lossless,ok
flower_5_1.mtx,bfp8,602,0.004448,0.003552,0.798561,2,-1,0,bfp8_blocks+bf16_residual,ok
flower_5_1.mtx,auto,602,0.005056,0.004288,0.848101,1.01329,-1,0,dict_u8_lossless,ok
wheel_5_1.mtx,bfp8,182,0.006112,0.005696,0.931937,2,-1,0,bfp8_blocks+bf16_residual,ok
wheel_5_1.mtx,auto,182,0.00384,0.003936,1.025,1.04396,-1,0,dict_u8_lossless,ok
relat3.mtx,bfp8,24,0.004032,0.004448,1.10317,1.41667,-1,0,bfp8_blocks+bf16_residual,ok
relat3.mtx,auto,24,0.003936,0.00384,0.97561,2.33333,-1,0,dict_u8_lossless,ok
D_5.mtx,bfp8,1832,0.006144,0.005312,0.864583,1.9798,-1,0,bfp8_blocks+bf16_residual,ok
D_5.mtx,auto,1832,0.004768,0.003584,0.751678,1.0524,-1,0,dict_u8_lossless,ok
EX3.mtx,bfp8,71760,0.005856,0.00592,1.01093,1.90378,-1,0,bfp8_blocks+bf16_residual,ok
EX3.mtx,auto,71760,0.006816,0.006144,0.901408,1.00011,-1,0,dict_u8_lossless,ok
Trefethen_200.mtx,bfp8,2890,0.006208,0.005664,0.912371,1.5218,-1,0,bfp8_blocks+bf16_residual,ok
Trefethen_200.mtx,auto,2890,0.006016,0.004288,0.712766,1.5564,-1,0,dict_u8_lossless,ok
Kemelmacher.mtx,bfp8,100875,0.00384,0.00384,1,1.66349,-1,0,bfp8_blocks+bf16_residual,ok
Kemelmacher.mtx,auto,100875,0.005312,0.005344,1.00602,1.66349,-1,0,bfp8_blocks+bf16_residual,ok
lp_agg2.mtx,bfp8,4740,0.006048,0.005152,0.851852,1.80886,-1,0,bfp8_blocks+bf16_residual,ok
lp_agg2.mtx,auto,4740,0.005952,0.004896,0.822581,1.80886,-1,0,bfp8_blocks+bf16_residual,ok
lp_brandy.mtx,bfp8,2202,0.008,0.007104,0.888,1.64986,-1,0,bfp8_blocks+bf16_residual,ok
lp_brandy.mtx,auto,2202,0.00704,0.007392,1.05,1.64986,-1,0,bfp8_blocks+bf16_residual,ok
lp_d2q06c.mtx,bfp8,33081,0.008544,0.008608,1.00749,1.66289,-1,0,bfp8_blocks+bf16_residual,ok
lp_d2q06c.mtx,auto,33081,0.00688,0.00832,1.2093,1.66289,-1,0,bfp8_blocks+bf16_residual,ok
lp_finnis.mtx,bfp8,2760,0.004384,0.006976,1.59124,1.98406,-1,0,bfp8_blocks+bf16_residual,ok
lp_finnis.mtx,auto,2760,0.004416,0.00464,1.05072,1.98406,-1,0,bfp8_blocks+bf16_residual,ok
lp_greenbeb.mtx,bfp8,31070,0.007904,0.009376,1.18623,1.90483,-1,0,bfp8_blocks+bf16_residual,ok
lp_greenbeb.mtx,auto,31070,0.009344,0.008256,0.883562,1.90483,-1,0,bfp8_blocks+bf16_residual,ok
lp_ken_13.mtx,bfp8,97246,0.00896,0.008928,0.996429,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_ken_13.mtx,auto,97246,0.01264,0.0096,0.759494,1.00016,-1,0,dict_u8_lossless,ok
lp_pds_02.mtx,bfp8,16571,0.006144,0.007136,1.16146,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_pds_02.mtx,auto,16571,0.006656,0.006432,0.966346,1.00097,-1,0,dict_u8_lossless,ok
lp_pilotnov.mtx,bfp8,13331,0.00848,0.009952,1.17358,1.85642,-1,0,bfp8_blocks+bf16_residual,ok
lp_pilotnov.mtx,auto,13331,0.010688,0.010784,1.00898,1.85642,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc50b.mtx,bfp8,148,0.004224,0.004864,1.15152,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_sc50b.mtx,auto,148,0.005632,0.007008,1.24432,1.43243,-1,0,dict_u8_lossless,ok
lp_scsd1.mtx,bfp8,2388,0.006432,0.006112,0.950249,1.92379,-1,0,bfp8_blocks+bf16_residual,ok
lp_scsd1.mtx,auto,2388,0.007552,0.006528,0.864407,1.0804,-1,0,dict_u8_lossless,ok
lp_shell.mtx,bfp8,3558,0.010176,0.010592,1.04088,2,-1,0,bfp8_blocks+bf16_residual,ok
lp_shell.mtx,auto,3558,0.01504,0.011392,0.757447,1.0045,-1,0,dict_u8_lossless,ok
lp_stair.mtx,bfp8,4003,0.004544,0.004704,1.03521,1.52436,-1,0,bfp8_blocks+bf16_residual,ok
lp_stair.mtx,auto,4003,0.004544,0.004704,1.03521,1.52436,-1,0,bfp8_blocks+bf16_residual,ok
lp_tuff.mtx,bfp8,4561,0.011584,0.011168,0.964088,1.57597,-1,0,bfp8_blocks+bf16_residual,ok
lp_tuff.mtx,auto,4561,0.011104,0.01008,0.907781,1.57597,-1,0,bfp8_blocks+bf16_residual,ok
lpi_box1.mtx,bfp8,651,0.004992,0.003584,0.717949,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_box1.mtx,auto,651,0.004032,0.003808,0.944444,1.02458,-1,0,dict_u8_lossless,ok
lpi_galenet.mtx,bfp8,22,0.004448,0.003712,0.834532,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_galenet.mtx,auto,22,0.003872,0.004032,1.04132,1.72727,-1,0,dict_u8_lossless,ok
lpi_klein3.mtx,bfp8,13101,0.006304,0.00656,1.04061,1.49645,-1,0,bfp8_blocks+bf16_residual,ok
lpi_klein3.mtx,auto,13101,0.006336,0.005888,0.929293,1.11541,-1,0,dict_u8_lossless,ok
lpi_woodinfe.mtx,bfp8,140,0.003872,0.003872,1,2,-1,0,bfp8_blocks+bf16_residual,ok
lpi_woodinfe.mtx,auto,140,0.00384,0.00384,1,1.11429,-1,0,dict_u8_lossless,ok
photogrammetry2.mtx,bfp8,37056,0.003968,0.004064,1.02419,1.49234,-1,0,bfp8_blocks+bf16_residual,ok
photogrammetry2.mtx,auto,37056,0.005856,0.005888,1.00546,1.49234,-1,0,bfp8_blocks+bf16_residual,ok
Ecoli_10NN.mtx,bfp8,4560,0.00448,0.004512,1.00714,1.92456,-1,0,bfp8_blocks+bf16_residual,ok
Ecoli_10NN.mtx,auto,4560,0.004448,0.004512,1.01439,1.92456,-1,0,bfp8_blocks+bf16_residual,ok
YaleA_10NN.mtx,bfp8,2268,0.00416,0.006656,1.6,1.80071,-1,0,bfp8_blocks+bf16_residual,ok
YaleA_10NN.mtx,auto,2268,0.004064,0.004384,1.07874,1.80071,-1,0,bfp8_blocks+bf16_residual,ok
dataset20mfeatpixel_10NN.mtx,bfp8,27932,0.006624,0.004512,0.681159,1.99968,-1,0,bfp8_blocks+bf16_residual,ok
dataset20mfeatpixel_10NN.mtx,auto,27932,0.006496,0.004544,0.699507,1.99968,-1,0,bfp8_blocks+bf16_residual,ok
mice_10NN.mtx,bfp8,13484,0.004512,0.004672,1.03546,1.41813,-1,0,bfp8_blocks+bf16_residual,ok
mice_10NN.mtx,auto,13484,0.004736,0.004672,0.986486,1.41813,-1,0,bfp8_blocks+bf16_residual,ok
usps_norm_5NN.mtx,bfp8,81112,0.005408,0.00576,1.06509,2,-1,0,bfp8_blocks+bf16_residual,ok
usps_norm_5NN.mtx,auto,81112,0.00384,0.00432,1.125,2,-1,0,bfp8_blocks+bf16_residual,ok
lhr07c.mtx,bfp8,156508,0.005888,0.005952,1.01087,1.29806,-1,0,bfp8_blocks+bf16_residual,ok
lhr07c.mtx,auto,156508,0.008448,0.005952,0.704545,1.29806,-1,0,bfp8_blocks+bf16_residual,ok
Pd_b.mtx,bfp8,6323,0.004096,0.003744,0.914062,1.98039,-1,0,bfp8_blocks+bf16_residual,ok
Pd_b.mtx,auto,6323,0.003808,0.003808,1,1.98039,-1,0,bfp8_blocks+bf16_residual,ok
tomography.mtx,bfp8,28726,0.010784,0.012128,1.12463,1.45182,-1,0,bfp8_blocks+bf16_residual,ok
tomography.mtx,auto,28726,0.010656,0.012064,1.13213,1.45182,-1,0,bfp8_blocks+bf16_residual,ok
air03.mtx,bfp8,91028,0.00864,0.008352,0.966667,1.81812,-1,0,bfp8_blocks+bf16_residual,ok
air03.mtx,auto,91028,0.014432,0.011008,0.762749,1.00009,-1,0,dict_u8_lossless,ok
cep1.mtx,bfp8,8233,0.003936,0.004768,1.21138,1.99903,-1,0,bfp8_blocks+bf16_residual,ok
cep1.mtx,auto,8233,0.004192,0.00384,0.916031,1.0136,-1,0,dict_u8_lossless,ok
dano3mip.mtx,bfp8,81633,0.006688,0.007776,1.16268,2,-1,0,bfp8_blocks+bf16_residual,ok
dano3mip.mtx,auto,81633,0.006496,0.00624,0.960591,1.01127,-1,0,dict_u8_lossless,ok
delf_A_04.mtx,bfp8,14343,0.003904,0.004192,1.07377,1.96305,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_04.mtx,auto,14343,0.005536,0.00672,1.21387,1.96305,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_12.mtx,bfp8,14915,0.005856,0.005888,1.00546,1.95984,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_12.mtx,auto,14915,0.003872,0.003872,1,1.95984,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_20.mtx,bfp8,15270,0.005536,0.003872,0.699422,1.95337,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_20.mtx,auto,15270,0.005632,0.005888,1.04545,1.95337,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_28.mtx,bfp8,15602,0.003968,0.004288,1.08065,1.95078,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_28.mtx,auto,15602,0.003968,0.004224,1.06452,1.95078,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_36.mtx,bfp8,15397,0.005376,0.006432,1.19643,1.92661,-1,0,bfp8_blocks+bf16_residual,ok
delf_A_36.mtx,auto,15397,0.003936,0.004032,1.02439,1.92661,-1,0,bfp8_blocks+bf16_residual,ok
deter7.mtx,bfp8,37131,0.006176,0.00704,1.1399,2,-1,0,bfp8_blocks+bf16_residual,ok
deter7.mtx,auto,37131,0.007168,0.00688,0.959821,2,-1,0,bfp8_blocks+bf16_residual,ok
fxm4_6.mtx,bfp8,265442,0.008064,0.008352,1.03571,1.64196,-1,0,bfp8_blocks+bf16_residual,ok
fxm4_6.mtx,auto,265442,0.008032,0.012608,1.56972,1.64196,-1,0,bfp8_blocks+bf16_residual,ok
gen.mtx,bfp8,63086,0.006016,0.006848,1.1383,1.99975,-1,0,bfp8_blocks+bf16_residual,ok
gen.mtx,auto,63086,0.006144,0.006816,1.10938,1.99975,-1,0,bfp8_blocks+bf16_residual,ok
kleemin.mtx,bfp8,44,0.00384,0.003808,0.991667,1.27273,-1,0,bfp8_blocks+bf16_residual,ok
kleemin.mtx,auto,44,0.004672,0.005504,1.17808,2.45455,-1,0,dict_u8_lossless,ok
l9.mtx,bfp8,4659,0.006912,0.006816,0.986111,1.50912,-1,0,bfp8_blocks+bf16_residual,ok
l9.mtx,auto,4659,0.005888,0.0064,1.08696,1.02919,-1,0,dict_u8_lossless,ok
large_A_07.mtx,bfp8,19637,0.00432,0.005824,1.34815,1.91597,-1,0,bfp8_blocks+bf16_residual,ok
large_A_07.mtx,auto,19637,0.003904,0.00416,1.06557,1.91597,-1,0,bfp8_blocks+bf16_residual,ok
large_A_15.mtx,bfp8,19749,0.004064,0.003904,0.96063,1.94744,-1,0,bfp8_blocks+bf16_residual,ok
large_A_15.mtx,auto,19749,0.004992,0.004864,0.974359,1.94744,-1,0,bfp8_blocks+bf16_residual,ok
large_A_23.mtx,bfp8,19904,0.004032,0.004224,1.04762,1.95182,-1,0,bfp8_blocks+bf16_residual,ok
large_A_23.mtx,auto,19904,0.00592,0.00464,0.783784,1.95182,-1,0,bfp8_blocks+bf16_residual,ok
large_A_31.mtx,bfp8,20643,0.00528,0.005472,1.03636,1.94434,-1,0,bfp8_blocks+bf16_residual,ok
large_A_31.mtx,auto,20643,0.004704,0.00544,1.15646,1.94434,-1,0,bfp8_blocks+bf16_residual,ok
lpl2.mtx,bfp8,32232,0.007168,0.007936,1.10714,2,-1,0,bfp8_blocks+bf16_residual,ok
lpl2.mtx,auto,32232,0.008,0.0064,0.8,1.00074,-1,0,dict_u8_lossless,ok
model7.mtx,bfp8,51027,0.009984,0.010848,1.08654,1.94534,-1,0,bfp8_blocks+bf16_residual,ok
model7.mtx,auto,51027,0.010208,0.010432,1.02194,1.94534,-1,0,bfp8_blocks+bf16_residual,ok
nemspmm2.mtx,bfp8,68225,0.01296,0.011392,0.879012,1.71436,-1,0,bfp8_blocks+bf16_residual,ok
nemspmm2.mtx,auto,68225,0.012032,0.010112,0.840425,1.71436,-1,0,bfp8_blocks+bf16_residual,ok
nsir_A_2.mtx,bfp8,154939,0.019072,0.018912,0.991611,1.71009,-1,0,bfp8_blocks+bf16_residual,ok
nsir_A_2.mtx,auto,154939,0.015648,0.015104,0.965235,1.71009,-1,0,bfp8_blocks+bf16_residual,ok
p0548.mtx,bfp8,1887,0.00768,0.008384,1.09167,2,-1,0,bfp8_blocks+bf16_residual,ok
p0548.mtx,auto,1887,0.010944,0.008704,0.795322,1.63593,-1,0,dict_u8_lossless,ok
plddb_A_01.mtx,bfp8,10762,0.003904,0.003808,0.97541,1.93031,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_01.mtx,auto,10762,0.00672,0.004384,0.652381,1.03865,-1,0,dict_u8_lossless,ok
plddb_A_09.mtx,bfp8,10829,0.003776,0.003808,1.00847,1.92474,-1,0,bfp8_blocks+bf16_residual,ok
plddb_A_09.mtx,auto,10829,0.004,0.003808,0.952,1.06206,-1,0,dict_u8_lossless,ok
qiulp.mtx,bfp8,4492,0.007968,0.007936,0.995984,2,-1,0,bfp8_blocks+bf16_residual,ok
qiulp.mtx,auto,4492,0.01072,0.007904,0.737313,1.03918,-1,0,dict_u8_lossless,ok
rlfdual.mtx,bfp8,282031,0.011744,0.013024,1.10899,1.54568,-1,0,bfp8_blocks+bf16_residual,ok
rlfdual.mtx,auto,282031,0.0152,0.010464,0.688421,1.00006,-1,0,dict_u8_lossless,ok
scagr7-2b_A_2.mtx,bfp8,2285,0.00496,0.005088,1.02581,2,-1,0,bfp8_blocks+bf16_residual,ok
scagr7-2b_A_2.mtx,auto,2285,0.00384,0.003872,1.00833,1.05252,-1,0,dict_u8_lossless,ok
scrs8-2b_A_2.mtx,bfp8,1895,0.00384,0.00384,1,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2b_A_2.mtx,auto,1895,0.004128,0.003776,0.914729,1.10132,-1,0,dict_u8_lossless,ok
scrs8-2r.mtx,bfp8,58439,0.005632,0.005568,0.988636,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r.mtx,auto,58439,0.004736,0.004096,0.864865,1.00329,-1,0,dict_u8_lossless,ok
scrs8-2r_A_08.mtx,bfp8,14663,0.004704,0.005696,1.21088,2,-1,0,bfp8_blocks+bf16_residual,ok
scrs8-2r_A_08.mtx,auto,14663,0.005696,0.005056,0.88764,1.01309,-1,0,dict_u8_lossless,ok
scsd8-2c_A_1.mtx,bfp8,1890,0.006528,0.006144,0.941177,1.95132,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2c_A_1.mtx,auto,1890,0.006368,0.005952,0.934673,1.06772,-1,0,dict_u8_lossless,ok
scsd8-2r_A_05.mtx,bfp8,12010,0.00432,0.005632,1.3037,1.95837,-1,0,bfp8_blocks+bf16_residual,ok
scsd8-2r_A_05.mtx,auto,12010,0.006368,0.006368,1,1.01066,-1,0,dict_u8_lossless,ok
sctap1-2b_A_1.mtx,bfp8,1678,0.003872,0.003872,1,1.99046,-1,0,bfp8_blocks+bf16_residual,ok
sctap1-2b_A_1.mtx,auto,1678,0.004256,0.003872,0.909774,1.08105,-1,0,dict_u8_lossless,ok
slptsk.mtx,bfp8,72465,0.004736,0.005856,1.23649,1.9955,-1,0,bfp8_blocks+bf16_residual,ok
slptsk.mtx,auto,72465,0.004736,0.005856,1.23649,1.9955,-1,0,bfp8_blocks+bf16_residual,ok
small_A_07.mtx,bfp8,3319,0.004384,0.004352,0.992701,1.89967,-1,0,bfp8_blocks+bf16_residual,ok
small_A_07.mtx,auto,3319,0.003936,0.004064,1.03252,1.89967,-1,0,bfp8_blocks+bf16_residual,ok
small_A_15.mtx,bfp8,3207,0.006272,0.005504,0.877551,1.94543,-1,0,bfp8_blocks+bf16_residual,ok
small_A_15.mtx,auto,3207,0.007168,0.004128,0.575893,1.94543,-1,0,bfp8_blocks+bf16_residual,ok
stormg2-8.mtx,bfp8,28553,0.00432,0.004576,1.05926,1.99762,-1,0,bfp8_blocks+bf16_residual,ok
stormg2-8.mtx,auto,28553,0.005856,0.004608,0.786885,1.02774,-1,0,dict_u8_lossless,ok
rail4284.mtx,bfp8,11284032,0.041312,0.05392,1.30519,1.92014,-1,0,bfp8_blocks+bf16_residual,ok
rail4284.mtx,auto,11284032,0.04256,0.052832,1.24135,1,-1,0,dict_u8_lossless,ok
Chebyshev1.mtx,bfp8,2319,0.0088,0.013184,1.49818,1.27641,-1,0,bfp8_blocks+bf16_residual,ok
Chebyshev1.mtx,auto,2319,0.007936,0.007904,0.995968,1.27641,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian15.mtx,bfp8,11111110,0.040416,0.048832,1.20823,1.65328,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian15.mtx,auto,11111110,0.062656,0.047552,0.758938,1,-1,0,dict_u8_lossless,ok
mycielskian5.mtx,bfp8,142,0.00384,0.003904,1.01667,1.65493,-1,0,bfp8_blocks+bf16_residual,ok
mycielskian5.mtx,auto,142,0.006176,0.005344,0.865285,1.05634,-1,0,dict_u8_lossless,ok
Maragal_3.mtx,bfp8,18391,0.01072,0.01088,1.01493,1.81747,-1,0,bfp8_blocks+bf16_residual,ok
Maragal_3.mtx,auto,18391,0.010656,0.012032,1.12913,1.81747,-1,0,bfp8_blocks+bf16_residual,ok
nasa2910.mtx,bfp8,174296,0.01008,0.009952,0.987302,1.21901,-1,0,bfp8_blocks+bf16_residual,ok
nasa2910.mtx,auto,174296,0.012384,0.009952,0.803618,1.21901,-1,0,bfp8_blocks+bf16_residual,ok
nemeth06.mtx,bfp8,394808,0.008672,0.008224,0.94834,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth06.mtx,auto,394808,0.0072,0.008,1.11111,1.15071,-1,0,bfp8_blocks+bf16_residual,ok
nemeth14.mtx,bfp8,496144,0.008608,0.008,0.929368,1.12084,-1,0,bfp8_blocks+bf16_residual,ok
nemeth14.mtx,auto,496144,0.008192,0.008704,1.0625,1.12084,-1,0,bfp8_blocks+bf16_residual,ok
nemeth22.mtx,bfp8,1358832,0.011264,0.010112,0.897727,1.10278,-1,0,bfp8_blocks+bf16_residual,ok
nemeth22.mtx,auto,1358832,0.013056,0.010112,0.77451,1.10278,-1,0,bfp8_blocks+bf16_residual,ok
cond-mat.mtx,bfp8,95188,0.007968,0.008928,1.12048,1.91055,-1,0,bfp8_blocks+bf16_residual,ok
cond-mat.mtx,auto,95188,0.005856,0.006496,1.10929,1.91055,-1,0,bfp8_blocks+bf16_residual,ok
polbooks.mtx,bfp8,882,0.004192,0.004192,1,1.68934,-1,0,bfp8_blocks+bf16_residual,ok
polbooks.mtx,auto,882,0.004512,0.004064,0.900709,1.00907,-1,0,dict_u8_lossless,ok
lung1.mtx,bfp8,7419,0.005696,0.005344,0.938202,1.58296,-1,0,bfp8_blocks+bf16_residual,ok
lung1.mtx,auto,7419,0.003968,0.00384,0.967742,1.58296,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_C.mtx,bfp8,1,0.003552,0.004288,1.20721,2,-1,0,bfp8_blocks+bf16_residual,ok
LF10000_C.mtx,auto,1,0.004672,0.004096,0.876712,9,-1,0,dict_u8_lossless,ok
LFAT5000.mtx,bfp8,79966,0.00576,0.003904,0.677778,1.49999,-1,0,bfp8_blocks+bf16_residual,ok
LFAT5000.mtx,auto,79966,0.005376,0.005184,0.964286,1.0011,-1,0,dict_u8_lossless,ok
filter2D_E.mtx,bfp8,1668,0.003936,0.004064,1.03252,2,-1,0,bfp8_blocks+bf16_residual,ok
filter2D_E.mtx,auto,1668,0.004448,0.004544,1.02158,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter5_E.mtx,bfp8,9669,0.003872,0.003808,0.983471,2,-1,0,bfp8_blocks+bf16_residual,ok
flowmeter5_E.mtx,auto,9669,0.00544,0.005184,0.952941,2,-1,0,bfp8_blocks+bf16_residual,ok
rail_1357_E.mtx,bfp8,8997,0.005024,0.00592,1.17834,1.9322,-1,0,bfp8_blocks+bf16_residual,ok
rail_1357_E.mtx,auto,8997,0.00464,0.00624,1.34483,1.9322,-1,0,bfp8_blocks+bf16_residual,ok
t2dal.mtx,bfp8,37465,0.004032,0.005024,1.24603,1.57192,-1,0,bfp8_blocks+bf16_residual,ok
t2dal.mtx,auto,37465,0.00448,0.00512,1.14286,1.57192,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_Atop.mtx,bfp8,111,0.00432,0.005248,1.21481,2,-1,0,bfp8_blocks+bf16_residual,ok
t2dal_bci_Atop.mtx,auto,111,0.003808,0.003808,1,8.71171,-1,0,dict_u8_lossless,ok
Si2.mtx,bfp8,17801,0.007936,0.007616,0.959677,1.64828,-1,0,bfp8_blocks+bf16_residual,ok
Si2.mtx,auto,17801,0.007776,0.007872,1.01235,1.64828,-1,0,bfp8_blocks+bf16_residual,ok
