matrix,codec,nnz,joint_ms,hybrid_fp64_ms,joint_speedup_vs_hybrid,bytes_per_nnz,rel_err,pass_1e-2,joint_value_codec,status
lp_fit2d.mtx,bfp8_outlier,129042,0.016288,0.012928,0.793713,1.2833,0.00733774,1,bfp8_outlier_blocks+bf16_residual,ok
lp_fit2d.mtx,auto,129042,0.015424,0.014208,0.921162,1.21584,0.0113373,0,bfp8_blocks+bf16_residual,ok
mesh1em6.mtx,bfp8,306,0.00384,0.003904,1.01667,1.57516,0.00645549,1,bfp8_blocks+bf16_residual,ok
mesh1em6.mtx,bfp8_outlier,306,0.00384,0.00384,1,1.57516,0.00645549,1,bfp8_outlier_blocks+bf16_residual,ok
mesh1em6.mtx,auto,306,0.004384,0.00384,0.875912,5.62745,1.16932e-07,1,dict_u8_lossless,ok
tols90.mtx,bfp8,1746,0.008736,0.006464,0.739927,1.14891,0.00325758,1,bfp8_blocks+bf16_residual,ok
tols90.mtx,bfp8_outlier,1746,0.008352,0.00592,0.708812,1.22222,0.00116989,1,bfp8_outlier_blocks+bf16_residual,ok
tols90.mtx,auto,1746,0.006304,0.005888,0.93401,1.14891,0.00325758,1,bfp8_blocks+bf16_residual,ok
bayer10.mtx,bfp8,71594,0.004384,0.004704,1.07299,1.74688,0.00160017,1,bfp8_blocks+bf16_residual,ok
bayer10.mtx,bfp8_outlier,71594,0.006496,0.00464,0.714286,1.76945,0.00160017,1,bfp8_outlier_blocks+bf16_residual,ok
bayer10.mtx,auto,71594,0.006848,0.004704,0.686916,1.74688,0.00160017,1,bfp8_blocks+bf16_residual,ok
fs_541_2.mtx,bfp8,4282,0.003872,0.003936,1.01653,1.78421,0.00127484,1,bfp8_blocks+bf16_residual,ok
fs_541_2.mtx,bfp8_outlier,4282,0.007744,0.006176,0.797521,1.8029,0.00127484,1,bfp8_outlier_blocks+bf16_residual,ok
fs_541_2.mtx,auto,4282,0.003808,0.004064,1.06723,1.78421,0.00127484,1,bfp8_blocks+bf16_residual,ok
orsirr_2.mtx,bfp8,5970,0.006752,0.005312,0.78673,1.68794,0.00251772,1,bfp8_blocks+bf16_residual,ok
orsirr_2.mtx,bfp8_outlier,5970,0.007232,0.00544,0.752212,1.70402,0.0021105,1,bfp8_outlier_blocks+bf16_residual,ok
orsirr_2.mtx,auto,5970,0.00608,0.005216,0.857895,1.23987,7.04691e-08,1,dict_u8_lossless,ok
west0655.mtx,bfp8,2808,0.003968,0.004544,1.14516,1.98825,0.00261455,1,bfp8_blocks+bf16_residual,ok
west0655.mtx,bfp8_outlier,2808,0.00384,0.00384,1,1.98825,0.00261455,1,bfp8_outlier_blocks+bf16_residual,ok
west0655.mtx,auto,2808,0.003904,0.003808,0.97541,1.98825,0.00261455,1,bfp8_blocks+bf16_residual,ok
rkat7_mat5.mtx,bfp8,38114,0.009952,0.009952,1,1.55014,0.00558867,1,bfp8_blocks+bf16_residual,ok
rkat7_mat5.mtx,bfp8_outlier,38114,0.012128,0.009952,0.82058,1.57785,0.00558867,1,bfp8_outlier_blocks+bf16_residual,ok
rkat7_mat5.mtx,auto,38114,0.010304,0.011296,1.09627,1.55014,0.00558867,1,bfp8_blocks+bf16_residual,ok
lp_wood1p.mtx,bfp8,70216,0.01424,0.0144,1.01124,1.82692,0.00287298,1,bfp8_blocks+bf16_residual,ok
lp_wood1p.mtx,bfp8_outlier,70216,0.01728,0.014592,0.844445,1.82692,0.00287298,1,bfp8_outlier_blocks+bf16_residual,ok
lp_wood1p.mtx,auto,70216,0.017216,0.014048,0.815985,1.82692,0.00287298,1,bfp8_blocks+bf16_residual,ok
plddb_A_12.mtx,bfp8,10837,0.003808,0.003808,1,1.9247,0.00666858,1,bfp8_blocks+bf16_residual,ok
plddb_A_12.mtx,bfp8_outlier,10837,0.003872,0.00384,0.991736,1.9247,0.00666858,1,bfp8_outlier_blocks+bf16_residual,ok
plddb_A_12.mtx,auto,10837,0.00416,0.007648,1.83846,1.06053,3.5669e-08,1,dict_u8_lossless,ok
rajat14.mtx,bfp8,1475,0.006752,0.007968,1.18009,1.56542,0.000572295,1,bfp8_blocks+bf16_residual,ok
rajat14.mtx,bfp8_outlier,1475,0.008896,0.007904,0.888489,1.59797,0.000384922,1,bfp8_outlier_blocks+bf16_residual,ok
rajat14.mtx,auto,1475,0.0088,0.009824,1.11636,1.56542,0.000572295,1,bfp8_blocks+bf16_residual,ok
extr1b_A_26.mtx,bfp8,11405,0.006688,0.006976,1.04306,1.91539,0.000958287,1,bfp8_blocks+bf16_residual,ok
extr1b_A_26.mtx,bfp8_outlier,11405,0.007328,0.006528,0.89083,1.9224,0.000958287,1,bfp8_outlier_blocks+bf16_residual,ok
extr1b_A_26.mtx,auto,11405,0.003872,0.004032,1.04132,1.91539,0.000958287,1,bfp8_blocks+bf16_residual,ok
hydr1c_A_48.mtx,bfp8,23517,0.003968,0.003936,0.991936,1.93515,0.00174336,1,bfp8_blocks+bf16_residual,ok
hydr1c_A_48.mtx,bfp8_outlier,23517,0.006016,0.00384,0.638298,1.94128,0.00174336,1,bfp8_outlier_blocks+bf16_residual,ok
hydr1c_A_48.mtx,auto,23517,0.003904,0.003936,1.0082,1.93515,0.00174336,1,bfp8_blocks+bf16_residual,ok
bcsstm19.mtx,bfp8,817,0.003872,0.00384,0.991736,2,0.00280615,1,bfp8_blocks+bf16_residual,ok
bcsstm19.mtx,bfp8_outlier,817,0.00544,0.004672,0.858824,2,0.00280615,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstm19.mtx,auto,817,0.00384,0.00384,1,2,0.00280615,1,bfp8_blocks+bf16_residual,ok
add20.mtx,bfp8,13151,0.007104,0.00672,0.945946,1.96928,0.00200494,1,bfp8_blocks+bf16_residual,ok
add20.mtx,bfp8_outlier,13151,0.008928,0.006848,0.767025,1.97171,0.00209154,1,bfp8_outlier_blocks+bf16_residual,ok
add20.mtx,auto,13151,0.005888,0.005888,1,1.96928,0.00200494,1,bfp8_blocks+bf16_residual,ok
large_A_04.mtx,bfp8,19717,0.003936,0.003872,0.98374,1.94091,0.00198645,1,bfp8_blocks+bf16_residual,ok
large_A_04.mtx,bfp8_outlier,19717,0.003936,0.003904,0.99187,1.94091,0.00198645,1,bfp8_outlier_blocks+bf16_residual,ok
large_A_04.mtx,auto,19717,0.003936,0.003936,1,1.94091,0.00198645,1,bfp8_blocks+bf16_residual,ok
small_A_16.mtx,bfp8,3243,0.003872,0.003904,1.00826,1.95405,0.0026695,1,bfp8_blocks+bf16_residual,ok
small_A_16.mtx,bfp8_outlier,3243,0.005952,0.0056,0.94086,1.95405,0.0026695,1,bfp8_outlier_blocks+bf16_residual,ok
small_A_16.mtx,auto,3243,0.005248,0.005664,1.07927,1.95405,0.0026695,1,bfp8_blocks+bf16_residual,ok
M20PI_n1_E.mtx,bfp8,1028,0.003936,0.003872,0.98374,2,0.00109268,1,bfp8_blocks+bf16_residual,ok
M20PI_n1_E.mtx,bfp8_outlier,1028,0.003808,0.00384,1.0084,2,0.00109268,1,bfp8_outlier_blocks+bf16_residual,ok
M20PI_n1_E.mtx,auto,1028,0.003808,0.00384,1.0084,1.77043,5.00873e-08,1,dict_u8_lossless,ok
S20PI_n1_E.mtx,bfp8,1028,0.003872,0.00384,0.991736,2,0.00109268,1,bfp8_blocks+bf16_residual,ok
S20PI_n1_E.mtx,bfp8_outlier,1028,0.00384,0.003872,1.00833,2,0.00109268,1,bfp8_outlier_blocks+bf16_residual,ok
S20PI_n1_E.mtx,auto,1028,0.003872,0.003872,1,1.77043,5.00873e-08,1,dict_u8_lossless,ok
extr1b_A_41.mtx,bfp8,9053,0.006624,0.007072,1.06763,1.94411,0.00192324,1,bfp8_blocks+bf16_residual,ok
extr1b_A_41.mtx,bfp8_outlier,9053,0.006048,0.00384,0.634921,1.94941,0.00192324,1,bfp8_outlier_blocks+bf16_residual,ok
extr1b_A_41.mtx,auto,9053,0.003808,0.003872,1.01681,1.94411,0.00192324,1,bfp8_blocks+bf16_residual,ok
bcsstk34.mtx,bfp8,21418,0.006688,0.00656,0.980861,1.25362,0.00464412,1,bfp8_blocks+bf16_residual,ok
bcsstk34.mtx,bfp8_outlier,21418,0.01008,0.00928,0.920635,1.31413,0.00485484,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk34.mtx,auto,21418,0.008736,0.006624,0.758242,1.25362,0.00464412,1,bfp8_blocks+bf16_residual,ok
coater1.mtx,bfp8,19457,0.005888,0.005952,1.01087,1.81873,0.00289035,1,bfp8_blocks+bf16_residual,ok
coater1.mtx,bfp8_outlier,19457,0.009088,0.006816,0.75,1.83271,0.00140531,1,bfp8_outlier_blocks+bf16_residual,ok
coater1.mtx,auto,19457,0.005856,0.005888,1.00546,1.81873,0.00289035,1,bfp8_blocks+bf16_residual,ok
s3rmt3m1.mtx,bfp8,217669,0.005856,0.006144,1.04918,1.14847,0.00691079,1,bfp8_blocks+bf16_residual,ok
s3rmt3m1.mtx,bfp8_outlier,217669,0.008032,0.006112,0.760956,1.22308,0.00480923,1,bfp8_outlier_blocks+bf16_residual,ok
s3rmt3m1.mtx,auto,217669,0.007968,0.006144,0.771084,1.14847,0.00691079,1,bfp8_blocks+bf16_residual,ok
cavity07.mtx,bfp8,32702,0.005856,0.006016,1.02732,1.37411,0.00425152,1,bfp8_blocks+bf16_residual,ok
cavity07.mtx,bfp8_outlier,32702,0.008032,0.005888,0.733068,1.43037,0.00467609,1,bfp8_outlier_blocks+bf16_residual,ok
cavity07.mtx,auto,32702,0.007744,0.008448,1.09091,1.37411,0.00425152,1,bfp8_blocks+bf16_residual,ok
cavity15.mtx,bfp8,71601,0.00592,0.005856,0.989189,1.39608,0.00553933,1,bfp8_blocks+bf16_residual,ok
cavity15.mtx,bfp8_outlier,71601,0.008096,0.005856,0.72332,1.45083,0.00471474,1,bfp8_outlier_blocks+bf16_residual,ok
cavity15.mtx,auto,71601,0.005888,0.005856,0.994565,1.39608,0.00553933,1,bfp8_blocks+bf16_residual,ok
cavity23.mtx,bfp8,131735,0.006336,0.006272,0.989899,1.38505,0.00573108,1,bfp8_blocks+bf16_residual,ok
cavity23.mtx,bfp8_outlier,131735,0.008544,0.007456,0.872659,1.44055,0.00638737,1,bfp8_outlier_blocks+bf16_residual,ok
cavity23.mtx,auto,131735,0.006336,0.006208,0.979798,1.38505,0.00573108,1,bfp8_blocks+bf16_residual,ok
ex15.mtx,bfp8,98671,0.004512,0.005664,1.25532,1.3951,0.0033758,1,bfp8_blocks+bf16_residual,ok
ex15.mtx,bfp8_outlier,98671,0.006592,0.004832,0.73301,1.45056,0.00247241,1,bfp8_outlier_blocks+bf16_residual,ok
ex15.mtx,auto,98671,0.007296,0.006336,0.868421,1.3951,0.0033758,1,bfp8_blocks+bf16_residual,ok
ex25.mtx,bfp8,24369,0.006304,0.006208,0.984772,1.23423,0.00618356,1,bfp8_blocks+bf16_residual,ok
ex25.mtx,bfp8_outlier,24369,0.008352,0.006272,0.750958,1.30186,0.0020385,1,bfp8_outlier_blocks+bf16_residual,ok
ex25.mtx,auto,24369,0.00832,0.006144,0.738462,1.23423,0.00618356,1,bfp8_blocks+bf16_residual,ok
ex6.mtx,bfp8,49062,0.006592,0.0088,1.33495,1.22769,0.00496564,1,bfp8_blocks+bf16_residual,ok
ex6.mtx,bfp8_outlier,49062,0.008448,0.006368,0.753788,1.2965,0.00193375,1,bfp8_outlier_blocks+bf16_residual,ok
ex6.mtx,auto,49062,0.008128,0.006336,0.779527,1.22769,0.00496564,1,bfp8_blocks+bf16_residual,ok
Goodwin_013.mtx,bfp8,56069,0.007648,0.007008,0.916318,1.47156,0.0168095,0,bfp8_blocks+bf16_residual,ok
Goodwin_013.mtx,bfp8_outlier,56069,0.005952,0.006048,1.01613,1.47156,0.0168095,0,bfp8_outlier_blocks+bf16_residual,ok
Goodwin_013.mtx,auto,56069,0.005984,0.006016,1.00535,1.47156,0.0168095,0,bfp8_blocks+bf16_residual,ok
meg4.mtx,bfp8,25258,0.006496,0.006528,1.00493,1.9629,0.00197146,1,bfp8_blocks+bf16_residual,ok
meg4.mtx,bfp8_outlier,25258,0.00848,0.006592,0.777358,1.96354,0.00197146,1,bfp8_outlier_blocks+bf16_residual,ok
meg4.mtx,auto,25258,0.010784,0.0088,0.816024,1.05099,3.25653e-08,1,dict_u8_lossless,ok
bcsstk13.mtx,bfp8,83883,0.010624,0.009312,0.876506,1.35521,0.00384199,1,bfp8_blocks+bf16_residual,ok
bcsstk13.mtx,bfp8_outlier,83883,0.010592,0.010112,0.954683,1.41377,0.000758632,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk13.mtx,auto,83883,0.008384,0.008384,1,1.35521,0.00384199,1,bfp8_blocks+bf16_residual,ok
bcsstk26.mtx,bfp8,30336,0.007328,0.007776,1.06114,1.39649,0.00688582,1,bfp8_blocks+bf16_residual,ok
bcsstk26.mtx,bfp8_outlier,30336,0.008512,0.005888,0.691729,1.45082,0.00145329,1,bfp8_outlier_blocks+bf16_residual,ok
bcsstk26.mtx,auto,30336,0.005952,0.005888,0.989247,1.39649,0.00688582,1,bfp8_blocks+bf16_residual,ok
lnsp_511.mtx,bfp8,2796,0.003904,0.003808,0.97541,1.79328,0.00351433,1,bfp8_blocks+bf16_residual,ok
lnsp_511.mtx,bfp8_outlier,2796,0.00752,0.003712,0.493617,1.80472,0.00351433,1,bfp8_outlier_blocks+bf16_residual,ok
lnsp_511.mtx,auto,2796,0.006336,0.005664,0.893939,1.79328,0.00351433,1,bfp8_blocks+bf16_residual,ok
steam1.mtx,bfp8,2248,0.00688,0.007104,1.03256,1.61121,0.00304235,1,bfp8_blocks+bf16_residual,ok
steam1.mtx,bfp8_outlier,2248,0.006336,0.004576,0.722222,1.6468,0.00304235,1,bfp8_outlier_blocks+bf16_residual,ok
steam1.mtx,auto,2248,0.007232,0.006784,0.938053,1.61121,0.00304235,1,bfp8_blocks+bf16_residual,ok
nasa1824.mtx,bfp8,39208,0.00624,0.00592,0.948718,1.39043,0.00420808,1,bfp8_blocks+bf16_residual,ok
nasa1824.mtx,bfp8_outlier,39208,0.010784,0.005856,0.543027,1.44715,0.00186798,1,bfp8_outlier_blocks+bf16_residual,ok
nasa1824.mtx,auto,39208,0.006848,0.007552,1.1028,1.39043,0.00420808,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_05.mtx,bfp8,5852,0.004416,0.00448,1.01449,2,0.00177483,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_05.mtx,bfp8_outlier,5852,0.006592,0.004448,0.674757,2,0.00177483,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_05.mtx,auto,5852,0.006528,0.006496,0.995098,2,0.00177483,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_13.mtx,bfp8,5892,0.005888,0.006112,1.03804,2,0.00175713,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_13.mtx,bfp8_outlier,5892,0.00448,0.004448,0.992857,2,0.00175713,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_13.mtx,auto,5892,0.004416,0.004416,1,2,0.00175713,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_21.mtx,bfp8,5892,0.004384,0.004416,1.0073,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_21.mtx,bfp8_outlier,5892,0.004544,0.00448,0.985915,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_21.mtx,auto,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_29.mtx,bfp8,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_29.mtx,bfp8_outlier,5892,0.006368,0.004448,0.698492,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_29.mtx,auto,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_37.mtx,bfp8,5892,0.004416,0.00448,1.01449,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_37.mtx,bfp8_outlier,5892,0.0072,0.006688,0.928889,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_37.mtx,auto,5892,0.004384,0.004448,1.0146,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_45.mtx,bfp8,5892,0.004384,0.004416,1.0073,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_dcop_45.mtx,bfp8_outlier,5892,0.006592,0.00608,0.92233,2,0.00128155,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_dcop_45.mtx,auto,5892,0.004416,0.004416,1,2,0.00128155,1,bfp8_blocks+bf16_residual,ok
fpga_trans_02.mtx,bfp8,7382,0.004512,0.004704,1.04255,2,0.00193577,1,bfp8_blocks+bf16_residual,ok
fpga_trans_02.mtx,bfp8_outlier,7382,0.004384,0.004672,1.06569,2,0.00193577,1,bfp8_outlier_blocks+bf16_residual,ok
fpga_trans_02.mtx,auto,7382,0.006432,0.0072,1.1194,2,0.00193577,1,bfp8_blocks+bf16_residual,ok
comsol.mtx,bfp8,97645,0.009664,0.01008,1.04305,1.9831,0.00415277,1,bfp8_blocks+bf16_residual,ok
comsol.mtx,bfp8_outlier,97645,0.01008,0.007904,0.784127,1.98474,0.00316343,1,bfp8_outlier_blocks+bf16_residual,ok
comsol.mtx,auto,97645,0.009504,0.007904,0.83165,1.9831,0.00415277,1,bfp8_blocks+bf16_residual,ok
adder_dcop_23.mtx,bfp8,11246,0.005856,0.005888,1.00546,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_23.mtx,bfp8_outlier,11246,0.008064,0.00592,0.734127,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_23.mtx,auto,11246,0.007904,0.007968,1.0081,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_31.mtx,bfp8,11246,0.006784,0.00736,1.08491,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_31.mtx,bfp8_outlier,11246,0.008032,0.005888,0.733068,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_31.mtx,auto,11246,0.007232,0.007232,1,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_39.mtx,bfp8,11246,0.006048,0.005856,0.968254,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
adder_dcop_39.mtx,bfp8_outlier,11246,0.00944,0.007168,0.759322,1.98568,5.75817e-05,1,bfp8_outlier_blocks+bf16_residual,ok
adder_dcop_39.mtx,auto,11246,0.007648,0.00736,0.962343,1.98426,0.000468163,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_01.mtx,bfp8,1544,0.004128,0.004096,0.992248,1.79275,0.000575743,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_01.mtx,bfp8_outlier,1544,0.00624,0.005632,0.902564,1.79275,0.000575743,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_01.mtx,auto,1544,0.006016,0.005472,0.909574,2.05181,5.88558e-08,1,dict_u8_lossless,ok
oscil_dcop_09.mtx,bfp8,1544,0.003872,0.003936,1.01653,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_09.mtx,bfp8_outlier,1544,0.005984,0.004,0.668449,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_09.mtx,auto,1544,0.005792,0.004416,0.762431,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_17.mtx,bfp8,1544,0.003808,0.004,1.05042,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_17.mtx,bfp8_outlier,1544,0.003904,0.005472,1.40164,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_17.mtx,auto,1544,0.004288,0.005312,1.23881,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_25.mtx,bfp8,1544,0.00592,0.005632,0.951351,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_25.mtx,bfp8_outlier,1544,0.006048,0.003968,0.656085,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_25.mtx,auto,1544,0.00576,0.00544,0.944444,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_33.mtx,bfp8,1544,0.00384,0.004128,1.075,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_33.mtx,bfp8_outlier,1544,0.007488,0.005408,0.722222,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_33.mtx,auto,1544,0.00528,0.00624,1.18182,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_41.mtx,bfp8,1544,0.005664,0.005536,0.977401,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_41.mtx,bfp8_outlier,1544,0.006656,0.004064,0.610577,1.80311,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_41.mtx,auto,1544,0.003808,0.003968,1.04202,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_49.mtx,bfp8,1544,0.00384,0.003936,1.025,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_49.mtx,bfp8_outlier,1544,0.0056,0.004864,0.868571,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_49.mtx,auto,1544,0.003808,0.003968,1.04202,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_57.mtx,bfp8,1544,0.003968,0.004032,1.01613,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
oscil_dcop_57.mtx,bfp8_outlier,1544,0.005728,0.004224,0.73743,1.79275,0.000575742,1,bfp8_outlier_blocks+bf16_residual,ok
oscil_dcop_57.mtx,auto,1544,0.003808,0.004128,1.08403,1.79275,0.000575742,1,bfp8_blocks+bf16_residual,ok
